0.10638297872340426,0.1702127659574468,0.27659574468085107,0.0,0.10638297872340426,0.0,0.0,0.0,0.042553191489361701,0.1702127659574468,0.1276595744680851,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38461538461538464,0.0,0.30769230769230771,0.0,0.30769230769230771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.086021505376344093,0.0,0.096774193548387094,0.0,0.19354838709677419,0.026881720430107527,0.021505376344086023,0.0,0.086021505376344093,0.29032258064516131,0.16129032258064516,0.0,0.026881720430107527,0.0053763440860215058,0.0053763440860215058,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025316455696202531,0.0,0.075949367088607597,0.0,0.088607594936708861,0.0,0.0,0.0,0.4050632911392405,0.32911392405063289,0.075949367088607597,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.68421052631578949,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.0,0.0,0.1111111111111111,0.0,0.55555555555555558,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.061403508771929821,0.0,0.23684210526315788,0.0,0.070175438596491224,0.017543859649122806,0.0,0.0,0.40350877192982454,0.017543859649122806,0.17543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0
0.071428571428571425,0.0089285714285714281,0.7589285714285714,0.0,0.035714285714285712,0.089285714285714288,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.0,0.0
0.078651685393258425,0.0449438202247191,0.1348314606741573,0.0,0.1348314606741573,0.0,0.02247191011235955,0.0,0.16853932584269662,0.16853932584269662,0.21348314606741572,0.0,0.02247191011235955,0.011235955056179775,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222221,0.77777777777777779,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
